"Volunteer" "ActivityName" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
28 "WALKING" 0.273807432037037 -0.0177593271081481 -0.107470815740741 -0.702894180687037 -0.622058542888889 -0.673533320221481 0.706486073518519 -0.0296228190503704 0.146987698181852 -0.976013792222222 -0.953905782962963 -0.95001741537037 0.0841232457648148 -0.0169857866685185 0.00476400158722222 -0.713210219925926 -0.675325356185185 -0.782885574074074 -0.0536428423814815 -0.0675403632962963 0.105290404322222 -0.772166313703704 -0.784490541481481 -0.739154942740741 -0.0983536272259259 -0.0381337369814815 -0.0603678019185185 -0.772582605018518 -0.821865122259259 -0.800357588703704 -0.644629807314815 -0.696058909814815 -0.644629807314815 -0.696058909814815 -0.702935594296296 -0.710432772568519 -0.70757675037037 -0.741506442592593 -0.802630878444444 -0.81139736 -0.715414640851852 -0.630040731817407 -0.717482512074074 -0.699210565462963 -0.643087543981481 -0.677227179842222 -0.732635562018519 -0.699839236555556 -0.774991935740741 -0.718842138166667 -0.671060688074074 -0.789966276666667 -0.730974224481482 -0.782101498925926 -0.731094494574074 -0.786490382592593 -0.78864520037037 -0.767045119814815 -0.685088945907407 -0.750328711625926 -0.70920755217037 -0.713304375164815 -0.759036666981482 -0.776329402592593 -0.812045407962963 -0.824069390074074
28 "WALKING_DOWNSTAIRS" 0.274473350717391 -0.0201489325065217 -0.115016757673913 -0.766626436608696 -0.707755786347826 -0.779043899130435 0.595684813913044 0.145412343702174 0.166352627281522 -0.961676854130435 -0.950253700652174 -0.935575556304348 0.057229580926087 0.0239146622258696 -0.00163568941 -0.786197168782609 -0.771948253430435 -0.881366414130435 -0.0414427230793478 -0.084613349326087 0.112079153469565 -0.842280573043478 -0.839865292391304 -0.804803794782609 -0.0800068282826087 -0.0298032575934783 -0.0567932459673913 -0.825797696391304 -0.884446143913043 -0.822930126369565 -0.729360020130435 -0.736619170391304 -0.729360020130435 -0.736619170391304 -0.80091071326087 -0.784881354173913 -0.781423934347826 -0.792151319304348 -0.861309423478261 -0.866392204130435 -0.781788218652174 -0.723725364454348 -0.819663982173913 -0.762345743826087 -0.718878378913044 -0.777057534565217 -0.7981221245 -0.786902700369565 -0.87021195 -0.793202650695652 -0.771405078586957 -0.891033009347826 -0.795754110956522 -0.847047411956522 -0.7778128455 -0.857954709130435 -0.837816300869565 -0.833910601304348 -0.744548893021739 -0.773490448913044 -0.775948977732609 -0.798215513658696 -0.812305127130435 -0.816997203217391 -0.869473200652174 -0.872240697608696
28 "WALKING_UPSTAIRS" 0.284373508823529 -0.0188188964823529 -0.107705444039216 -0.662037049411765 -0.48675609254902 -0.655120447254902 0.650371499607843 0.0249122986666667 0.123763113196078 -0.977482719019608 -0.966965688431373 -0.948143439607843 0.0794520832156863 -0.0259375694303922 -0.0156092900082902 -0.652299005745098 -0.570099008 -0.786326485686275 -0.0508100777647059 -0.0736365842098039 0.0837027057882353 -0.71965300372549 -0.671158503039216 -0.686716572843137 -0.0990966895882353 -0.0514806655372549 -0.0599645569117647 -0.690645733960784 -0.775989526862745 -0.735905159352941 -0.593953101941176 -0.631656395745098 -0.593953101941176 -0.631656395745098 -0.652131428843137 -0.632530816803922 -0.609415822254902 -0.66165332854902 -0.74341107745098 -0.768781583529412 -0.662171597058824 -0.518574117156863 -0.705427248039216 -0.663700199607843 -0.503142931254902 -0.656639047490196 -0.667523609607843 -0.603100264327451 -0.770832109019608 -0.668031551347059 -0.563350100137255 -0.800276748039216 -0.67099928227451 -0.706183546321569 -0.656055309019608 -0.73659746627451 -0.655948451678431 -0.727123744901961 -0.613120379470588 -0.70072644627451 -0.631556932113725 -0.636200368219608 -0.695986929313726 -0.700382036470588 -0.770017719607843 -0.783435292156863
29 "LAYING" 0.275892687434783 -0.0220170673476812 -0.109487619437681 -0.517453778797101 -0.438448585917391 -0.591404169826087 0.753787445797101 -0.00143367228985507 0.179524786601014 -0.963572192898551 -0.954726619130435 -0.939509533913043 0.0700858539811594 0.0144788414318841 -0.0213633021492754 -0.633837764830435 -0.601448409898551 -0.77126138115942 -0.0428844583695652 -0.0906844716869565 0.0833824264130435 -0.615810433311594 -0.663574706188406 -0.628813772608696 -0.0639218267289855 -0.0453110403531884 -0.0481998462666667 -0.671527891463768 -0.82380886884058 -0.738037007971014 -0.481389670737681 -0.499355703463768 -0.481389670737681 -0.499355703463768 -0.648968600144928 -0.628345286724638 -0.53000314575942 -0.591505252 -0.768187925652174 -0.787781795942029 -0.572504127202899 -0.486008294797101 -0.663008092318841 -0.498332212133333 -0.451539640608696 -0.588282869695652 -0.652425130463768 -0.626277652753623 -0.755066343768116 -0.648107117675362 -0.601551205363768 -0.786434529275362 -0.571946671476812 -0.714279338017391 -0.626280090869565 -0.633210075565217 -0.641469678202899 -0.66470975115942 -0.522856695318841 -0.564830201078261 -0.627769619875362 -0.632955670310145 -0.663431280289855 -0.617016028507246 -0.791933063333333 -0.797483609130435
29 "SITTING" 0.2705149309 -0.0186643008023333 -0.108263176911667 -0.497796821163333 -0.292406329795 -0.329955718165 0.783093023433333 -0.1529290888 -0.08744560495 -0.961279191833333 -0.949756354333333 -0.928728836333333 0.0678309915253333 0.0398106454198333 0.00968437422666667 -0.52060423808 -0.472145272861667 -0.6441728823 -0.00129618889716667 -0.0789510844116667 -0.0307619784783333 -0.6770865885 -0.451797779070833 -0.391318389483333 -0.117888668045 -0.0423416197716667 -0.0303053750025 -0.7271562135 -0.6893564101 -0.643871555116667 -0.370384834366667 -0.441115626983333 -0.370384834366667 -0.441115626983333 -0.515679038613333 -0.510410611216667 -0.395603949433333 -0.498125201533333 -0.684308692483333 -0.710926896233333 -0.507294780233333 -0.343516829666667 -0.455893082751667 -0.496297580933333 -0.313738336023333 -0.321710604638333 -0.538756394716667 -0.481519142795 -0.60624178784 -0.545876105283333 -0.500493790133333 -0.68167856325 -0.6308207864 -0.527697873266667 -0.428108004266667 -0.694057553333333 -0.420538351531333 -0.439263292916667 -0.431505290568333 -0.537359467643333 -0.488529019716667 -0.54605772805 -0.5669839875 -0.542839494266667 -0.703860948733333 -0.741978476433333
29 "STANDING" 0.267126943092308 -0.0201692030950769 -0.120112258661538 0.0790950837026154 0.185577040922308 -0.329139942030769 0.892776428615385 -0.318946624615385 -0.109245085907692 -0.944893294615385 -0.917396104153846 -0.912362926769231 0.0623115252923077 0.0170314275846154 0.00484278585538462 -0.0683928197813846 -0.1101184994 -0.544377553846154 -0.0461613818815385 -0.0719941942030769 0.0617492058369231 -0.238447843569231 -0.437333137538462 -0.201122170693846 -0.127370993275385 -0.0213930069729231 -0.0355904118526154 -0.280898629318462 -0.639925512307692 -0.389134064128769 0.121389694535385 -0.0254657366246154 0.121389694535385 -0.0254657366246154 -0.148346832381538 -0.171859074084615 -0.0973938068538461 -0.244684676123077 -0.485489977523077 -0.58001866 -0.0182108783738462 0.0902452095769231 -0.373877535399231 0.112610332058462 0.156630203316923 -0.361617066753846 -0.147997023074769 -0.154977273092308 -0.500452917738462 -0.0710221343692308 -0.122229726202769 -0.587188440615385 -0.0898358706676923 -0.464140461553846 -0.172178079032615 -0.288672937846154 -0.428146579384615 -0.288122003815385 0.00433604121076923 -0.199218401952308 -0.134666135415385 -0.230800662276923 -0.339858111953846 -0.312238559752308 -0.569457108307692 -0.625311221230769
29 "WALKING" 0.271991700754717 -0.0218638827460377 -0.109185901237736 -0.465996793471698 -0.510849661381132 -0.587039913415094 0.640819014528302 -0.149796853684906 -0.00478232663377358 -0.964180923207547 -0.954946352830189 -0.933532548301887 0.0920314967924528 -0.00309097071075472 -0.00686615169566038 -0.470926983849057 -0.575320956226415 -0.72178669 -0.0402049363113208 -0.0937906661987358 0.086676765304717 -0.671011922075472 -0.633969028962264 -0.591034534788679 -0.0717610176792453 -0.0485040969962264 -0.0427980229566038 -0.720776046037736 -0.739152234716981 -0.697849270754717 -0.461307747296226 -0.464053105350943 -0.461307747296226 -0.464053105350943 -0.555402226357736 -0.480321950830189 -0.535286311566038 -0.639406237924528 -0.726378395471698 -0.739435965660377 -0.482259631849057 -0.516009365830189 -0.623931276000566 -0.462368504490566 -0.540626793490566 -0.600111678603774 -0.508915772281132 -0.591626161754717 -0.694282178867925 -0.479453456064151 -0.587226299943396 -0.748757923584906 -0.629997160056604 -0.651158999245283 -0.586371958811321 -0.686616545849057 -0.628302926798113 -0.631927951256604 -0.453383395698113 -0.555565201981132 -0.492576025032075 -0.470226610798113 -0.664915137603774 -0.686271503396226 -0.741062721886792 -0.755769736037736
29 "WALKING_DOWNSTAIRS" 0.300208336791667 -0.0216719040520833 -0.107191132229167 -0.450051149291667 -0.393562230327083 -0.541486464395833 0.849683042083333 -0.0933071998479167 0.00144349798333333 -0.973855303958333 -0.952363575416667 -0.955180790833333 0.02531394680625 0.0307554141125 0.0152115179729167 -0.50581056998125 -0.481030788354167 -0.69645993375 -0.05050333106875 -0.0546911972 0.0896225834791667 -0.6662855039375 -0.6358355528125 -0.601998581729167 -0.132040619875 -0.054541692878125 -0.0595890992541667 -0.63059824725 -0.686612435610417 -0.584395236341667 -0.41266774134375 -0.4393414991875 -0.41266774134375 -0.4393414991875 -0.529895089770833 -0.499910302422917 -0.535396269979167 -0.58654900008125 -0.6626416554375 -0.652920695564583 -0.4879335260625 -0.425377244910417 -0.599606485658333 -0.4376595326875 -0.4162048889375 -0.548844992083333 -0.542591944689583 -0.52422849825625 -0.678904503979167 -0.512283322477083 -0.469278847458333 -0.71214869925 -0.5814730919375 -0.63443351525 -0.544616187625 -0.695538464166667 -0.641545797708333 -0.661050334916667 -0.448491739166667 -0.523053530475 -0.4896406821425 -0.517653715147917 -0.595187632654167 -0.655827583333333 -0.659133813341042 -0.67030691815625
29 "WALKING_UPSTAIRS" 0.273218013061225 -0.0171221650489796 -0.116499512510204 -0.417669605714286 -0.101279567836735 -0.383394312040816 0.670470413673469 -0.141493426673469 0.0291623323673469 -0.976475032040816 -0.972822662040816 -0.946748281428571 0.0744167755857143 0.0173130862544898 -0.0302802684618367 -0.299264427555102 -0.156431582193878 -0.599334193061224 -0.028559833477551 -0.087301628877551 0.0907690801795918 -0.574805836530612 -0.251393902142857 -0.473438789591837 -0.092303853677551 -0.0436301852428571 -0.056274665144898 -0.372928677959184 -0.458147653959184 -0.514774778367347 -0.291322707795918 -0.366725923265306 -0.291322707795918 -0.366725923265306 -0.314854183040816 -0.278844098142857 -0.326149440836735 -0.353079187857143 -0.44636975877551 -0.474191712918367 -0.364420370816327 -0.129299984761224 -0.450718633265306 -0.440981741020408 -0.144253532500408 -0.396279772693878 -0.351889632387755 -0.237886599010204 -0.573698544081633 -0.306908498530612 -0.124204819042449 -0.623259364693878 -0.474122560612245 -0.296238400638775 -0.400932395591837 -0.607235483469388 -0.231218850120408 -0.548107817346939 -0.306508264795918 -0.503743328163265 -0.264867092226531 -0.302095668412245 -0.369173857667347 -0.455826390408163 -0.467776292142857 -0.520382635918367
30 "LAYING" 0.275127935 -0.0208827588757143 -0.104620203857143 -0.660784490871429 -0.575325157981429 -0.656261844857143 0.593395538142857 0.103622564628571 0.25577551883 -0.975211132142857 -0.965556845571429 -0.948820062571429 0.0859076861 0.00752259470957143 -0.0200518435911429 -0.732683448428571 -0.724820268062857 -0.839350570571429 -0.00939069359428571 -0.10126078742 0.0831295415 -0.711844682628571 -0.711063088548571 -0.699562698285714 -0.0973235960842857 -0.0626968590142857 -0.0802851642748286 -0.788383800142857 -0.870596604571429 -0.805108051142857 -0.611501990728571 -0.646186157585714 -0.611501990728571 -0.646186157585714 -0.750746659428571 -0.733630630114286 -0.623335689871429 -0.681127681814286 -0.835232557285714 -0.855378009285714 -0.679318271328571 -0.617413919485714 -0.735906219142857 -0.654182616728571 -0.582404939688571 -0.644582674671429 -0.736690505428571 -0.734600126725714 -0.822059191571429 -0.753094310714286 -0.733517354885714 -0.855744491142857 -0.696554109128571 -0.767389601481286 -0.6972997302 -0.720000689514286 -0.685312833428571 -0.728375134571429 -0.657090822985714 -0.695984435857143 -0.7221404023 -0.750593699728571 -0.746007796714286 -0.696521856371429 -0.855526260571429 -0.865659632428571
30 "SITTING" 0.279171346451613 -0.0247466648290323 -0.106849049612903 -0.640049299693548 -0.480476893193548 -0.580348803870968 0.505345273935484 0.0214267837683871 0.237756561748065 -0.960356052419355 -0.960794024516129 -0.945406866774193 0.0680121878887097 0.00544959398725807 0.00711233390177419 -0.666398291758065 -0.597947835441936 -0.750612756145161 -0.030522514966129 -0.079982878516129 0.0536098527532258 -0.724810957403226 -0.623117817637097 -0.617003316448387 -0.0991443441451613 -0.0318606005467742 -0.0726065005903226 -0.770772187185484 -0.785518421951613 -0.745662399948387 -0.563607343725806 -0.587053762096774 -0.563607343725806 -0.587053762096774 -0.656023430327419 -0.638462880435484 -0.560249692370968 -0.639783653790323 -0.770104186306452 -0.793787615241936 -0.645833026422581 -0.517224028080645 -0.641168205919355 -0.639055320112903 -0.495907647612903 -0.585756812456452 -0.672647005787097 -0.619791068124194 -0.721321446645161 -0.690796594427419 -0.601695088370968 -0.779263230064516 -0.688398450629032 -0.669596660983871 -0.617960569016129 -0.738293384064516 -0.604718755516129 -0.653809511048387 -0.573333132483871 -0.661037804564516 -0.627500456572581 -0.656593752822581 -0.684934320274194 -0.674340068689032 -0.788435915290323 -0.81638633266129
30 "STANDING" 0.285235183915254 -0.0201106529310339 -0.109517970913186 0.0526553276271186 0.244411122279492 0.0123415150305085 0.881066896610169 -0.289553580338983 -0.198266456779661 -0.944827819830508 -0.952909100338983 -0.934391679491525 0.11943785769661 0.0292762674915254 -0.0311274923372881 0.0873166274864407 0.0916469734050848 -0.106849420474576 -0.107775689281017 -0.00985493444237288 0.130765210508475 -0.182215145122034 -0.0989566548135593 -0.197816362694915 -0.0418138739322034 -0.0714276776050847 -0.0709600533610169 -0.0949133982152542 -0.173850759942373 -0.224899705828814 0.167217057783051 0.0494276368462712 0.167217057783051 0.0494276368462712 0.0934760790677966 0.133566230491525 0.0364743666932203 -0.131071939125424 -0.159920059911864 -0.195173888966102 0.0219965537525424 0.207060662159322 0.0075619658220339 0.0622976825898305 0.183539407661017 -0.0731178954983051 0.0241209509813559 0.0219560948677966 -0.0540824938474576 0.0547081913542373 0.0938371186118644 -0.158359243551356 0.00729753505084745 -0.0380127810898305 -0.0733651336050847 -0.244651335927119 -0.147242767932203 -0.319677962813559 0.133082682525424 -0.168266143120339 0.152389150887797 0.0950711919644068 -0.139586984545763 -0.282097268552542 -0.216663206813559 -0.226609590762712
30 "WALKING" 0.267660972461538 -0.0126525246852308 -0.110350549292308 -0.608894527923077 -0.510689394963077 -0.620735822396923 0.613253984 -0.00318154886153846 0.0228131491430769 -0.965367980153846 -0.944604136461539 -0.940469857692308 0.0920286676415385 0.0198510958246154 -0.0251028342129231 -0.585914818738462 -0.585059687793846 -0.768509810923077 -0.0619570257676923 -0.0733333784184615 0.134499960261538 -0.708757137492308 -0.689848175830769 -0.650744465061538 -0.103008960830769 -0.05419248118 -0.0391597295712308 -0.723296607846154 -0.809993277984615 -0.737333709384615 -0.551581410646154 -0.596153044753846 -0.551581410646154 -0.596153044753846 -0.623542574369231 -0.579718783276923 -0.593645624286615 -0.651053788066154 -0.774918544 -0.792335856769231 -0.587867695575385 -0.522795162092308 -0.672782299630769 -0.618574957793846 -0.536785122144923 -0.624525190727692 -0.600953572446154 -0.598448371169231 -0.746889707876923 -0.608202631830769 -0.599515894738462 -0.789034996769231 -0.654203126661538 -0.719462243707692 -0.6406070404 -0.727248963615385 -0.678032005523077 -0.687341278923077 -0.573492937692308 -0.674520127523077 -0.570679792967692 -0.594718624523077 -0.695235373876923 -0.683186888369231 -0.790967909692308 -0.809325994
30 "WALKING_DOWNSTAIRS" 0.2664234445 -0.0148144033851613 -0.116052853 -0.536225624835484 -0.457094281932258 -0.689639564677419 0.609930323709677 0.131841429198387 0.107588163646774 -0.954565256129032 -0.951119291612903 -0.950622938709677 0.11753003116129 0.00378257302032258 -0.00434539414774193 -0.599189663745161 -0.536358378454839 -0.793151092419355 -0.0168532950322581 -0.0809073778854839 0.111607007016129 -0.71925361333871 -0.718197980322581 -0.651271363177419 -0.11912515721129 -0.0505311194403226 -0.0359982526790323 -0.663111411870968 -0.778527596612903 -0.594357328919355 -0.505334966595968 -0.5532781575 -0.505334966595968 -0.5532781575 -0.615772857274194 -0.600192672048387 -0.620871814709677 -0.6799555275 -0.714645165741935 -0.743414489564516 -0.558454136935484 -0.472755413967742 -0.720881121935484 -0.529063136617097 -0.483881422041935 -0.698474048064516 -0.61658462051129 -0.567919886091935 -0.777652517258065 -0.617185373709677 -0.534081929960968 -0.807084967419355 -0.6371625636 -0.722885774677419 -0.581969642241935 -0.746722650766129 -0.718239246935484 -0.710272774516129 -0.54144027891129 -0.630836475075806 -0.584782228887097 -0.62386405203871 -0.68298063016129 -0.736716030951613 -0.751600978354839 -0.751850208064516
30 "WALKING_UPSTAIRS" 0.2756414484 -0.0209231087930769 -0.116785210892308 -0.743524177584615 -0.594243837630769 -0.734842654461539 0.757368856923077 -0.0235716576615385 0.0996651206169231 -0.972586682923077 -0.948371239846154 -0.932882944 0.0569364232856154 0.0207401465144615 -0.00386358609230769 -0.764523984030769 -0.714116146923077 -0.850199646615385 -0.0457989520153846 -0.0638544582135385 0.0849865867092308 -0.783613223738462 -0.772433704230769 -0.738588729446154 -0.0660171724230769 -0.0424766863215385 -0.0554594148153846 -0.811185684353846 -0.855866108461538 -0.798447352661538 -0.680829578450769 -0.699728463584615 -0.680829578450769 -0.699728463584615 -0.7681526718 -0.741258590853846 -0.710017191230769 -0.747464369292308 -0.839250224615385 -0.833315045276923 -0.751387202723077 -0.6325307824 -0.776592872307692 -0.741395906792308 -0.601147684830769 -0.734665675 -0.778683947893846 -0.7309990566 -0.838835916 -0.771047834092308 -0.715652919615385 -0.860238526153846 -0.7540541112 -0.795518676138462 -0.723302923969231 -0.795247842938462 -0.762551688415385 -0.768649116769231 -0.697825339123077 -0.748851564246154 -0.740203178444615 -0.744624996661538 -0.779736626246154 -0.771243737846154 -0.840641568923077 -0.836169003584615
